Time (s),Target Speed,Current Position,Current Speed
1.430511474609375e-06,4908.111352091011,-286.87234115600586,61.12901293411053
0.019968032836914062,1058.8069219118995,-284.2659568786621,130.42817600458147
0.0556178092956543,1086.9917052610513,-281.86170196533203,67.42517100046135
0.08771252632141113,1062.499849195088,-279.0,89.16691800818656
0.11965560913085938,1054.111526434472,-276.28289794921875,85.03344227067198
0.15560555458068848,1033.3318059433254,-272.8125,96.53032342779078
0.18769574165344238,1032.7811199921903,-270.23790740966797,80.2841827441359
0.22370266914367676,1097.24346370853,-271.0268325805664,-21.893555643773983
0.25585222244262695,1105.9224465554853,-271.98936462402344,-29.94164676565258
0.2875525951385498,954.8361037975997,-266.1823501586914,183.15549472860988
0.32353854179382324,916.3776755427643,-259.0064926147461,199.41382486036665
0.355816125869751,881.4851754238206,-252.16566467285156,211.96247211264276
0.3875424861907959,823.6934963890477,-244.09143829345703,254.45376130796743
0.42369818687438965,758.2408461477594,-233.5,292.9319230870678
0.4558262825012207,698.2000048861112,-223.10455322265625,323.6970133408563
0.49182748794555664,673.2469765408714,-212.5,294.5883724318811
0.5237715244293213,597.8060381505196,-201.42958068847656,346.52047433897775
0.5556321144104004,248.0133718407231,-177.0,766.6443802654616
0.5916609764099121,547.5971856253748,-169.23214721679688,215.5523387363546
0.6236710548400879,349.14881242763454,-154.8216552734375,450.2296811101924
0.6556851863861084,264.8009873378054,-139.23333740234375,486.88727045261606
0.6917257308959961,205.54865647819452,-122.21595764160156,472.19195681368626
0.7237217426300049,63.06081721455604,-103.5,584.8986379757399
0.7597682476043701,77.2368736327195,-87.18899536132812,452.5318463543217
0.7916228771209717,-51.195606994994364,-69.67544555664062,549.8289820359281
0.8237307071685791,-121.72898289769574,-52.032257080078125,549.7633520300137
0.8598697185516357,-142.5307894274839,-35.00897216796875,470.9444634989315
0.8921353816986084,-206.4695916581229,-19.67669677734375,475.2939646124965
0.9239916801452637,-259.5848528068326,-4.85906982421875,465.035220172846
0.9600367546081543,-286.4033150906966,9.954559326171875,410.9751296433485
0.9921672344207764,-373.91783093433384,24.69488525390625,458.5638165311814
1.0281469821929932,-384.31242989539,38.5,383.85404982565
1.0601170063018799,-431.2987754377388,50.67767333984375,380.980136797273
1.0918188095092773,-493.1338130912105,63.351531982421875,399.5461419358718
1.1277499198913574,-484.344009579351,74.50576782226562,310.5348971504809
1.1597771644592285,-570.2893349341584,86.48294067382812,373.9292870647433
