Time (s),Target Speed,Current Position,Current Speed,Target Degree
1.1920928955078125e-06,-1140.602737672907,0.5416873810169558,0.4908931168538163,-319.06227517819156
0.032091617584228516,-535.6732122695636,-2.392013837024343,-2.628305298497928,71.88808662331222
0.06408119201660156,-392.8680978140302,-11.075940173805277,-11.2699446962528,-36.62316852356861
0.0999460220336914,-221.28070368083291,-27.206573103383963,-25.882770848848953,8.936576415811494
0.13225030899047852,-4.915921752634631,-48.750910580880245,-43.01909276020194,80.65166660280718
0.1641709804534912,101.39817856548115,-70.96533347093961,-57.40777211021695,72.74897323161358
0.19988274574279785,58.31761713856508,-88.96254764930379,-64.38259948817723,16.880622738391423
0.2321619987487793,-1.7558880769359746,-99.69608775519887,-61.25554698378856,-6.484182631170988
0.26813840866088867,-139.02693154122926,-102.70235876032243,-48.12587228265028,-61.82550276139737
0.2999093532562256,-257.2815425914598,-99.72529631889489,-27.880413149909085,-94.0308313125694
0.3321387767791748,-337.9665547739921,-93.6804096657759,-5.241326683155873,-105.302181388397
0.3681154251098633,-353.3002623197943,-87.48593204118146,14.78413515045664,-90.80081549564088
0.40012621879577637,-348.2628964053306,-83.1670297455471,28.55814336259539,-85.62919758360304
0.4319934844970703,-306.1827852765438,-81.46512956618645,34.80976784250914,-63.77540820163249
0.467911958694458,-263.2247927345135,-81.99243023887664,34.42660797646851,-53.42061654124551
0.500014066696167,-232.32029021137254,-83.7424156949884,29.4698158039123,-46.42206728398704
0.5360465049743652,-226.0107143274624,-85.63198490274435,22.356135655778722,-50.91575122717427
0.5680739879608154,-229.25924249801736,-86.87275804752963,15.297838833201261,-52.61276109784099
0.6000494956970215,-246.15126692153783,-87.15207373045797,9.674370823552996,-59.80526229692175
0.6361541748046875,-262.3954827782913,-86.61839638481405,5.78537420788424,-62.421933784515794
0.6682255268096924,-274.55419034998647,-85.69288273422285,3.240648568599782,-64.11444523298863
0.7002601623535156,-276.9985346506257,-84.82295511593259,1.500292458423444,-61.48945789931371
0.7362520694732666,-271.4908590190845,-84.30132108646521,0.19000541312435643,-57.87542306630447
0.7681655883789062,-264.82327744779076,-84.21235771874112,-0.8901391656267263,-55.63738360583059
0.8042645454406738,-257.6091614864665,-84.48121887708724,-1.8730262713306398,-53.992655025603185
0.836179256439209,-251.18150574038958,-84.95877144464552,-2.8681240274763873,-52.30174374471453
0.8681375980377197,-247.84575084814,-85.49966538991133,-3.977864797881937,-52.25982363625638
0.9042818546295166,-247.93178279477647,-85.98839211700081,-5.118003401650186,-53.12733112285097
