Time (s),Target Speed,Current Position,Current Speed
1.430511474609375e-06,6834.255852900228,-294.0851058959961,45.84080088343381
0.009229421615600586,1538.5589765156892,-290.63829803466797,373.32369270497094
0.04494810104370117,1704.8240927806603,-287.86170196533203,77.70452513444627
0.07666015625,1666.2888544650914,-284.1470603942871,117.16564518676162
0.10874295234680176,1653.8568851205368,-280.5,113.57185813243844
0.14470124244689941,1615.0274209937272,-275.3284683227539,143.8107538288139
0.1766211986541748,1641.390718090182,-272.6999969482422,82.34878283797815
0.21278858184814453,1651.3594883471628,-270.7853012084961,52.96952747803604
0.2446122169494629,1670.0341921583276,-270.21154022216797,18.01994788390691
0.2766273021697998,1634.6818805739686,-268.1823501586914,63.41253343466178
0.31243014335632324,1553.04982928268,-262.41505432128906,161.0173133374603
0.3448002338409424,1462.5295281621402,-254.1170196533203,256.56425075190185
0.3768281936645508,1423.3405145721404,-245.62068939208984,265.237071660365
0.41272473335266113,1354.2679909019403,-234.6007537841797,306.89170705796425
0.44443702697753906,1285.873724102771,-223.57617950439453,347.38498985801215
0.4805638790130615,1265.9723345679258,-212.5,306.71277572012383
0.5125312805175781,1161.5341732369982,-199.82608032226562,396.2835800867737
0.5446498394012451,869.8586920665111,-176.5,726.9021798891481
0.5806055068969727,1108.021709985397,-166.9242401123047,266.12541743970314
0.6125316619873047,917.6359457063279,-151.5658416748047,481.0457016548181
0.644629716873169,830.379651704224,-135.00218200683594,516.0484605385329
0.6806461811065674,761.4164114645976,-116.68182373046875,508.85147242879566
0.7126731872558594,665.099390949857,-99.01286315917969,551.586769478103
0.74863600730896,539.6640379449898,-76.9444580078125,613.5229901437671
0.780778169631958,474.68845463180077,-57.84375,594.4775756136654
0.8127694129943848,373.49705512234823,-37.715606689453125,628.9422860591071
0.8487465381622314,331.00507437661105,-17.418914794921875,564.4509746717941
0.8808555603027344,225.75869374313248,2.15753173828125,609.3519655062375
0.91680908203125,139.15634963056306,24.006103515625,608.0320605115616
0.9487955570220947,-2.07525226051024,46.24371337890625,695.1673312414754
0.9805409908294678,-109.17996655853352,69.14788818359375,720.9806897069309
1.0165183544158936,-175.3536306571816,93.26852416992188,670.4658899624902
1.048558235168457,-282.6419369483351,115.6875,699.8198949138919
1.0805211067199707,-382.5300781051537,138.51663208007812,714.1059163080687
1.116833209991455,-405.3715610611564,160.5,605.6192684352607
1.1486070156097412,-545.386673669205,182.5,692.3111227820085
1.1848208904266357,-541.2818271572435,202.5,552.1363785954057
1.2166695594787598,-689.9291753759019,223.5,659.8819589598364
1.2486810684204102,-793.1560708514485,245.4534912109375,685.5701766794975
1.2853491306304932,-749.3413564149753,263.5,492.23559402495886
1.3167126178741455,-778.7913307003773,277.54547119140625,447.68240989125394
1.3484554290771484,-582.5824410806314,280.70721435546875,99.5893060979273
1.3848531246185303,-441.8881697059362,276.75714111328125,-108.567324578648
1.4165441989898682,-461.4735695044319,274.770263671875,-62.67914197178014
1.4527981281280518,-452.399847317192,272.5,-62.666921138013414
1.484579086303711,-351.67236311869095,266.4515380859375,-190.22298204176508
1.516725778579712,-326.2539646100058,260.2930908203125,-191.53066445207358
1.5525846481323242,-355.12224735584994,256.14288330078125,-115.74880974545842
1.5847206115722656,-387.3114672327665,254.5,-51.14755461205585
1.6166739463806152,-308.194381132348,249.6785888671875,-150.86662389400337
1.6526904106140137,-395.02468256385134,249.5,-4.958862393581104
1.6846258640289307,-395.02999258737265,249.36956787109375,-4.080464828337225
1.7208240032196045,-400.1622544563456,249.5,3.603757427242665
1.7527973651885986,-398.0,249.5,0.0
1.7847552299499512,-341.07754955922496,247.0,-78.20408406795842
1.820734977722168,-305.31260036568887,243.0,-111.14566605718525
1.852773666381836,-274.26124962299855,238.70001220703125,-134.23133200854414
1.8888044357299805,-285.5453291378057,235.34747314453125,-93.07427240053217
1.920851469039917,-161.13679025481366,227.41558837890625,-247.54260543468556
1.952709674835205,-106.0824080587945,218.5,-279.8626532353425
1.9890658855438232,-131.103252419167,211.5291748046875,-191.68907799930503
2.0205941200256348,-111.26703808095222,205.6744384765625,-185.71785970882965
2.052675724029541,-58.08334893345523,198.4256591796875,-226.03214630882462
2.089015245437622,-33.82272833193173,190.63043212890625,-214.4983336394888
2.120842456817627,-49.423289800305625,185.67950439453125,-155.4912129630323
2.156862497329712,-87.50632414612483,183.00628662109375,-74.19803723041697
2.188646078109741,-35.609486303607554,178.79486083984375,-132.61659509294574
2.220576524734497,-98.68752454286344,178.07086181640625,-22.659871204602606
2.2567782402038574,-141.6893710356275,179.5,39.48228505937914
2.2888240814208984,-163.4432923427143,181.5,62.40548723785718
2.3207740783691406,-200.7706184699293,184.78204345703125,102.7374077363405
2.3565945625305176,-225.65395781973731,188.952392578125,116.40731251206219
2.3886094093322754,-323.3466612950941,196.3197021484375,230.1130878355736
2.424805164337158,-333.6295142548298,203.52825927734375,199.194128575758
2.4568464756011963,-395.2396682164776,211.5,248.73278036079597
2.4886691570281982,-383.24054597270134,217.5,188.7342432878356
2.5249135494232178,-375.50140306672995,222.63336181640625,141.61325966850828
2.556759834289551,-355.96446219788606,225.5,89.94077032981008
2.5887606143951416,-370.2507242057579,228.5,93.75120700959647
2.6246986389160156,-355.4105439241666,230.5,55.684239873610984
2.6567471027374268,-344.7107889277987,231.5,31.184648212997867
2.692689895629883,-349.92272593205996,232.65557861328125,32.16735246489156
