Time (s),Target Speed,Current Position,Current Speed,Target Degree
9.5367431640625e-07,295.047222706781,50.931365966796875,0.0,121.32788370203124
0.013998270034790039,113.65022310455652,50.134674072265625,-56.981532322698364,-51.44627923792
0.0498807430267334,86.9877096449368,49.77142333984375,-10.122338340519676,0.8766648569814777
0.08134579658508301,108.91751463261662,48.556610107421875,-38.57325843717353,48.44506886440717
0.11361145973205566,81.13076038932313,48.76214599609375,6.3677593771697865,-6.084114873899985
0.14957952499389648,105.43772553240781,47.77142333984375,-27.539031486304683,45.436513657286866
0.18125605583190918,118.08171842307287,46.5,-40.136197371788114,42.7760516926403
0.21343731880187988,111.91850758590873,45.70880126953125,-24.58952110672288,23.284590077546447
0.2500040531158447,121.83120921530409,44.5,-33.05201535884014,39.09860307480667
0.2815985679626465,125.0028271112722,43.5,-31.671378518787,35.03555362803162
0.31757497787475586,126.3172623927503,42.517242431640625,-27.31038686552133,32.951458645870645
0.34966111183166504,128.71332274319434,41.69036865234375,-25.79132892094891,34.26457246248669
0.38170933723449707,115.43252899197145,41.59375,-3.0125483199524234,14.814621071676251
0.41744327545166016,113.625,41.59375,0.0,23.648575600190053
0.4494297504425049,118.78434663334399,41.3670654296875,-7.0876805868233115,31.521088400260982
0.48149609565734863,106.26489655954822,41.73126220703125,11.350091020544637,11.2335253965953
0.5175402164459229,96.84523092839433,42.517242431640625,21.809665575071946,10.991660398519954
0.5495514869689941,106.18825977313026,42.68182373046875,5.140742174991249,30.355358761205895
0.5856678485870361,87.73896383216567,43.726409912109375,28.925660865661392,1.243840207551841
0.617565393447876,87.44957510258078,44.5,24.250708162365374,15.278549004625853
0.6494412422180176,74.39122442373908,45.70880126953125,37.955950830226534,-0.38791755789250004
0.6856944561004639,77.17994017778918,46.68182373046875,26.821274833893046,14.916876533069424
0.7179553508758545,61.82213265822958,48.07366943359375,43.13864934565903,-5.706990347634389
0.7539613246917725,72.84278475124707,48.792694091796875,19.977398135942394,21.127493166089067
0.7856695652008057,62.89229809462964,49.75,30.179503175617274,0.843618898709039
0.8175563812255859,57.90403740098473,50.76214599609375,31.745631024400456,3.6990866861899487
0.8535802364349365,61.70813623274749,51.5,20.486439612087512,13.251080112791694
0.8857080936431885,67.25620223275736,51.79742431640625,9.256834169362739,17.981630470470193
0.917762041091919,56.85083293669681,52.5,21.915278438838648,0.49158074330796175
0.953768253326416,49.32737692210864,53.5,27.787705129818935,1.016319408543962
0.9856808185577393,49.1937216093673,54.2373046875,23.0950994010545,7.1697281300019675
1.0216073989868164,52.770710409569546,54.734039306640625,13.821887273113258,12.14437326506257
1.053882360458374,37.1196370606219,55.79400634765625,32.84056258125517,-9.80020223404539
1.0857336521148682,30.19639999354699,56.959991455078125,36.60605697690085,-4.7658476107113295
1.1219093799591064,41.04097885132641,57.5,14.931701914455989,14.735806564615025
1.1537201404571533,27.13478163090901,58.5,31.44203061515165,-10.511168168715287
1.1858954429626465,35.587013569300105,58.959991455078125,14.288367683978997,12.639468120956924
1.222214937210083,31.704076750001487,59.566986083984375,16.71329819010169,1.5611310784576529
1.2539935111999512,34.17759704225681,59.897064208984375,10.390243536342828,8.002215443436395
1.2899627685546875,38.5479625135317,59.9871826171875,2.5055116961971615,11.336555337314909
1.322131872177124,38.303055315508864,60.064361572265625,2.3991639923810655,7.855783863825278
1.3540782928466797,41.5017220807616,59.9871826171875,-2.417420915852675,12.172771108798933
1.390246868133545,40.05126953125,59.9871826171875,0.0,7.7428284484473275
1.4222145080566406,31.083460698588123,60.380859375,12.321836335686461,-2.5359684440945998
