Time (s),Target Speed,Current Position,Current Speed,Target Degree
1.1920928955078125e-06,3640.5600407419297,-200.8974380493164,-1.7757211528422214,1439.3389280887905
0.008690834045410156,996.2110622433704,-200.79629516601562,11.62353070115352,-2837.7250811051113
0.0445554256439209,1005.2819326543918,-200.8974380493164,-2.820300761876903,228.3394066229657
0.07623815536499023,1003.5897521972656,-200.8974380493164,0.0,219.36590246980532
0.10874176025390625,994.6631730289604,-200.5,12.228044951732636,209.62704851932372
0.14478206634521484,980.5601412040492,-199.46154022216797,28.81003280770452,200.87206607470625
0.17642927169799805,1018.6405388217149,-200.3670883178711,-28.620309250384302,260.58404280344234
0.2081916332244873,1046.495547179239,-202.33466339111328,-61.92815602464337,263.1038287577773
0.24424386024475098,1074.6931244790771,-205.5,-87.82187413179516,270.7608629453953
0.2764136791229248,1118.7215831252431,-209.7711181640625,-132.72851744832184,302.95633811510993
0.31247758865356445,1110.4205766858095,-213.22745513916016,-95.85126021528127,252.8509519300861
0.34432101249694824,1097.6152475514002,-215.18487548828125,-61.459575997125405,240.17742432800495
0.37622928619384766,1147.039373291167,-218.9703826904297,-118.59640421574706,311.82442243235636
0.4121851921081543,1134.7324169954254,-221.8150405883789,-79.12042440318302,252.6448813377462
0.4441533088684082,1139.9420713136699,-224.12931060791016,-72.37471480338209,266.2293187370954
0.4802064895629883,1062.8529237288135,-222.5,45.24512711864407,169.80401891388533
0.5123205184936523,1044.6755496889114,-220.5,62.20741718514783,205.2132504267622
0.5441362857818604,990.5775733145521,-216.5,125.70404447574663,153.31688312151798
0.5804331302642822,937.8038059579806,-210.25577545166016,172.03215974776668,141.1665946204883
0.6123535633087158,897.7267844102126,-203.9703369140625,196.92427207672887,133.82156981185418
0.6441254615783691,816.8559130565826,-195.27477264404297,273.7386291993155,69.84608161198484
0.6806213855743408,775.3334561905756,-185.2058868408203,275.8168186211761,97.95014259710857
0.7123851776123047,693.3141217881506,-174.39999389648438,340.4764229963115,31.408103493252895
0.7480669021606445,629.2257320094285,-161.5,361.2904466509525,35.16712294598598
0.7801227569580078,544.5165710544557,-148.229736328125,414.0039570967406,-14.160170909494678
0.8123612403869629,482.35835984551414,-134.5,426.06940025747645,-10.649957828419726
0.8481900691986084,426.91423554296205,-119.5,418.4762740950633,-11.493320090405696
0.8801712989807129,313.8216881122426,-103.5,500.29718647959567,-101.97126936117655
0.9120559692382812,237.41306565739671,-87.0,517.6448905710055,-91.0646277812218
0.9481151103973389,248.81102489193228,-72.5,401.98162518011287,1.5274869519830219
0.9802291393280029,126.59843849917462,-56.5,499.00260250137563,-150.3027403610763
1.0161283016204834,115.15467933488301,-41.4771728515625,417.9233534522783,-47.237057250192564
1.0482466220855713,43.78810004454681,-27.27777099609375,442.204973233047,-117.4389592971941
1.080209732055664,-27.504427895592983,-12.5,462.5073798259883,-136.4695280412375
1.1162097454071045,-39.365702703776776,1.5,388.942837839628,-77.08570474793709
1.1482226848602295,-78.79019226904265,13.5,374.65032044840444,-107.60333065492613
1.180318832397461,-126.30266126935788,25.5,373.83776878226314,-124.57938869345973
1.2160656452178955,-121.03781689835156,36.037841796875,294.81074951808597,-67.90486589050576
1.2481751441955566,-158.8380228136882,45.5,294.7300380228137,-111.53395050529154
1.2845239639282227,-157.37612484890386,54.04901123046875,235.30013321171475,-69.62912010847849
1.316213846206665,-174.0135353033804,60.93182373046875,217.14373396917568,-85.57537814059748
1.3482329845428467,-193.00642069386356,67.5,205.0107011564393,-89.70491395215389
1.3841888904571533,-158.36811245751824,71.77142333984375,118.80403183023873,-27.366427925634355
1.4161293506622314,-167.27867033425613,75.29119873046875,110.18979235396856,-61.13582698064613
1.4521057605743408,-146.83651689860835,77.5,61.39419483101392,-26.56594705124785
1.484365463256836,-138.58128441561146,78.7626953125,39.217505276019104,-29.664015243385588
1.5161993503570557,-111.54405024776123,78.60897827148438,-4.819771396960432,-1.1940506506967523
1.5521373748779297,-95.1618296359997,77.67758178710938,-25.914162520729686,-4.807402021824823
1.584380865097046,-78.87657359365282,76.2711181640625,-43.67983177099531,2.831741023289026
1.6161112785339355,-62.13774739275492,74.39474487304688,-59.068720165720976,9.43870228644047
1.652134895324707,-33.13638247003207,71.27432250976562,-86.60151261505072,27.45233137143323
1.6842522621154785,-22.137280216310977,68.5,-86.43786630614838,17.5220655478103
1.7202653884887695,-25.65807378332144,66.16018676757812,-64.9711221449851,1.7104178462240656
1.7521476745605469,-1.6220412276323941,63.397430419921875,-86.61280075342518,33.01799390255326
1.7842152118682861,17.992378684047566,60.24530029296875,-98.28929975987094,35.33906171716132
1.8202152252197266,-4.902037165855113,58.5,-48.49660472357481,-10.606739934309001
1.852109432220459,11.607519763288849,56.5,-62.679199605481415,25.961875809562343
1.8841843605041504,27.130543024465418,54.160186767578125,-72.9521501579632,30.061021427881737
1.9201555252075195,8.894775209062086,52.9254150390625,-34.32739227552015,-6.298689244726882
1.9521174430847168,17.723015207364053,51.633331298828125,-40.42723400446092,17.46381287758887
1.988189935684204,11.386946920252107,50.765045166015625,-24.07854597385768,1.511671693822013
2.0201518535614014,16.161186349858916,49.9207763671875,-26.40715303101486,11.58667254016681
2.052110195159912,-5.43695754742544,50.1734619140625,7.905183151959066,-20.426678381573282
2.0881612300872803,2.8873402651004043,50.0,-4.812233775167341,7.531363514259225
2.1201765537261963,-5.867752466805222,50.258056640625,8.059209840508704,-9.817983613672055
2.1521480083465576,-3.288750886611928,50.357147216796875,3.100270032374047,0.9528287500161263
2.1881349086761475,0.6196106183034973,50.258056640625,-2.753061968005829,3.454107342090036
2.220353126525879,6.421969185664206,49.928558349609375,-10.227004306836177,7.783487090045643
2.2562153339385986,0.2857666015625,49.928558349609375,0.0,-4.501296492463018
2.288400650024414,0.2857666015625,49.928558349609375,0.0,0.06286865234375
2.320106029510498,-4.241863433467469,50.126251220703125,6.228097584424949,-5.691865719182566
2.356149673461914,-2.1490959712704014,50.20587158203125,2.2093494052423357,0.7369988585806811
2.3881068229675293,-2.011854935082221,50.258056640625,1.6327139543037021,-0.5784546155697252
2.4241199493408203,-4.123804658152499,50.407684326171875,4.155112255774998,-3.1083051235446555
2.4562575817108154,7.615864603050885,50.0,-12.693107671751475,13.368712346497897
2.4881362915039062,3.110577234070139,49.8636474609375,-4.275278463033565,-2.4271024436774633
2.5241539478302,-2.271518505524185,50.0,3.785864175873642,-5.065174748542164
2.556114912033081,0.0,50.0,0.0,1.8945515320401212
2.588127851486206,0.0,50.0,0.0,0.0
2.6241419315338135,1.475955865360089,49.928558349609375,-1.9836487729959817,1.7217067998937419
2.6562297344207764,-2.2969506614487765,50.0423583984375,3.5458617794979608,-4.183931129412178
2.6921823024749756,2.18525125046713,49.928558349609375,-3.165807748174384,4.291260196775422
2.724121570587158,-12.73658747816219,50.5,17.89431246360365,-18.00630738017846
2.756253480911255,0.4659208784401776,50.39129638671875,-3.385177375525296,11.585401703806461
2.792116641998291,-0.8576818779294734,50.357147216796875,-0.9515116487633777,-1.0262598311801494
2.824068069458008,6.705439461649221,50.0,-11.175732436082036,9.499814011758822
2.8560798168182373,-2.274297191434817,50.100006103515625,3.1237879622871954,-8.459081211360857
2.892369270324707,1.6544956118725962,50.0,-2.757492686454327,3.6755929080118768
2.9241960048675537,11.420462678745228,49.5,-15.700771131242046,13.097724765032495
2.9601614475250244,-13.679146559317905,50.258056640625,21.078199994696508,-24.852310676865915
2.9921436309814453,-3.2875029024321547,50.357147216796875,3.0981900587410918,7.465897775982328
3.0241243839263916,-1.4285888671875,50.357147216796875,0.0,1.235783997847409
3.0602097511291504,2.1006984427025523,50.18603515625,-4.741398446170921,3.797011906786082
3.092139720916748,12.555742337048644,49.602569580078125,-18.276701095601908,14.297966379143745
3.124227523803711,-7.431429717801256,50.0,12.385716196335428,-20.144458115672293
3.160127639770508,0.0,50.0,0.0,5.519345425924138
3.192154884338379,-2.274101797674331,50.100006103515625,3.1234623060197184,-2.873270011606987
3.228179693222046,1.6666132482169935,50.0,-2.7776887470283227,3.7113436646985134
3.2602128982543945,1.623699894214571,49.928558349609375,-2.229888821086785,0.663411786419114
3.2923290729522705,-1.3343486295727294,50.0,2.2239143826212158,-3.0900607061088814
3.328124761581421,6.300214370854829,49.696441650390625,-8.476634954028881,8.370846867043621
3.3603515625,-7.12348557577785,50.064971923828125,11.439329800775583,-14.4325871084787
3.3963301181793213,15.957558846722,49.280487060546875,-21.799178481515835,23.95649713124749
3.428107976913452,-2.1447948319715486,49.5,6.907991386619248,-16.722397689885092
3.4602291584014893,2.0,49.5,0.0,3.882012506795876
3.4961957931518555,2.0,49.5,0.0,0.44
