Time (s),Target Speed,Current Position,Current Speed,Target Degree
1.1920928955078125e-06,4317.938128169279,-213.9473648071289,-0.3725006457129116,1756.60425831014
0.011940479278564453,1134.8222293012143,-213.92951202392578,1.4930313241481068,-2414.2730148613377
0.04793238639831543,1122.0785671702283,-213.2696990966797,18.33371536081723,234.60349220721923
0.07975053787231445,1148.1624845460033,-213.92951202392578,-20.740727417166926,277.64075133113164
0.11168646812438965,1135.7180480957031,-213.92951202392578,0.0,239.46951632159295
0.14785027503967285,1121.8660964081332,-213.2567596435547,18.60157027680908,233.74481286442844
0.1797199249267578,1148.3829902332116,-213.92951202392578,-21.108236895847515,278.0673185341067
0.21155500411987305,1148.7572998853598,-214.5,-17.92883314226628,255.7893870561425
0.24799537658691406,1240.2907369136997,-219.5,-137.15122818949956,360.84807475723335
0.2796616554260254,1218.5538314579467,-222.13888549804688,-83.330482442932,262.55502377146064
0.315598726272583,1235.4693904905878,-225.37078857421875,-89.97706032285471,298.1579821556004
0.347491979598999,1235.6137819476373,-227.74513244628906,-74.38875360413523,283.36194273872394
0.37944698333740234,1188.8875389527411,-227.65325927734375,2.875830261056465,222.1107469450098
0.4155430793762207,1135.531348162565,-224.98213958740234,73.99535031174047,199.0556615300702
0.44756078720092773,1067.9887954439878,-220.0597686767578,153.75046543840574,155.1239431957997
0.48356103897094727,986.4909536976668,-211.65277862548828,233.53360134047725,120.8491757323452
0.5154910087585449,930.4462349640787,-203.04438018798828,269.5521429797908,116.56921356362287
0.5476062297821045,897.6300261430717,-194.46774291992188,267.0682425610263,129.278403038644
0.5836336612701416,843.9601954453283,-184.11224365234375,287.48129860674453,101.85904375915644
0.6156501770019531,797.8821810708781,-174.5,300.19636488186984,91.1294337539678
0.6476609706878662,727.8134024534668,-163.5,343.644329244222,49.054118833970605
0.6838877201080322,669.1250609561012,-150.61878967285156,355.5834962255086,49.48254744841985
0.7157154083251953,588.1302325172079,-137.73794555664062,404.7025828489243,-0.5263415352463312
0.7518248558044434,496.05953151629654,-121.5,449.90078080617246,-27.87783250160549
0.7837429046630859,401.4205809240141,-105.5,500.9656984599766,-67.52032593554998
0.8158009052276611,327.1778428951792,-89.0,514.7035951747014,-68.70048308225998
0.8519625663757324,296.2185603987684,-72.5,456.3023993353861,-27.6294682625886
0.8838770389556885,204.8383066566941,-56.5,501.9361555721765,-108.34420515410561
0.9154698848724365,138.48647409998193,-40.5,505.85587650003015,-103.03831745360672
0.9515397548675537,132.51065404748056,-25.5,415.8155765875324,-39.02353618313448
0.9835591316223145,40.88461595746264,-10.5,468.5256400708956,-139.16446822162604
1.0196161270141602,22.724908754297815,4.0,402.1251520761703,-70.08954917765371
1.0517642498016357,-64.62233330119619,18.5,451.0372221686604,-155.82994471774023
1.08367919921875,-72.63141526577076,30.71429443359375,382.95706255232625,-81.39526755994922
1.119694471359253,-54.49769895364062,40.959014892578125,284.4360656388802,-42.17722611059309
1.1517834663391113,-157.13229269597392,53.0,375.2204878266232,-177.39073460712962
1.1837718486785889,-159.58487443815827,63.0,312.64145739693043,-85.09177245795512
1.2195842266082764,-122.98205683863785,70.27273559570312,203.15185742637559,-30.940957110182715
1.2518799304962158,-166.60457223530813,77.6044921875,226.97767247551354,-107.46885394518964
1.2877812385559082,-162.8564303782341,84.0,178.09405063039017,-60.35287481671337
1.3197088241577148,-162.79154618965566,88.68768310546875,146.73468961296774,-58.25929879834156
1.3518681526184082,-158.3354880346572,92.375,114.72581339109536,-48.72792156753801
1.3879072666168213,-126.69500825483438,94.17623901367188,49.983420333578124,-12.123521993957763
1.4196150302886963,-130.44819269962474,95.64865112304688,46.42264701239542,-38.972248688099505
1.4556140899658203,-119.6771644319498,96.47500610351562,22.961900029812185,-21.86862148562163
1.4877469539642334,-91.6609397928733,95.84719848632812,-19.546423587398674,6.092212745073441
1.5197186470031738,-95.48615903025242,95.5,-10.856401616245956,-22.53188410904516
1.5558490753173828,-73.97001920008738,94.1395263671875,-37.64681044777104,5.376205553310613
1.587998867034912,-74.74106175568062,93.1768798828125,-29.944096292615637,-12.491180462666785
1.6197175979614258,-37.60701001224889,90.77273559570312,-75.80655395093935,34.574040125380215
1.6556117534637451,-39.78644655936869,88.68182373046875,-58.23474727084385,-1.442364472235993
1.6876130104064941,-31.288943768875853,86.77273559570312,-59.66999768989441,9.348389217910924
1.7236342430114746,-27.02626130879858,84.83267211914062,-53.8407119462732,5.464414828961031
1.7560632228851318,-28.00031295661943,83.4403076171875,-42.934862520217614,-0.3776777751558962
