Time (s),Target Speed,Current Position,Current Speed,Target Degree
1.1920928955078125e-06,4443.014868387525,-137.64706420898438,-2.678314937517911,1787.6965695955737
0.21058130264282227,1189.5810471240934,-137.5,0.6982547931776529,106.92220141943676
0.41669464111328125,1190.0,-137.5,0.0,261.8542004878286
0.6224040985107422,1190.0,-137.5,0.0,261.8
0.8283214569091797,1190.0,-137.5,0.0,261.8
1.0341877937316895,1190.0,-137.5,0.0,261.8
1.2398810386657715,1194.4757883210616,-138.14706420898438,-3.1458858085403074,263.8473175700651
1.4469013214111328,1187.7871148158854,-137.4510498046875,3.3618073381077904,259.936172183572
1.652327299118042,1197.0639452434482,-138.5,-5.106575405747024,265.3413998784265
1.8582932949066162,1194.0,-138.5,0.0,262.2833192411131
2.0637917518615723,1186.741722015314,-137.4510498046875,5.10412867239307,259.35872324978357
2.269359827041626,1197.0614898231372,-138.5,-5.102483038561902,265.47455330729065
2.475377082824707,1186.748047249907,-137.4510498046875,5.093586614738421,258.968062015648
2.684164047241211,1186.9653034874516,-137.03797912597656,1.9776883607577236,260.85685917592184
2.889667272567749,1198.2686863272643,-138.5,-7.11447721210729,266.1767829327714
3.0965628623962402,1194.0,-138.5,0.0,262.12978964693895
3.3022797107696533,1190.881543048371,-138.04913330078125,2.1916502579234236,261.25365360608004
3.507805585861206,1195.316195220071,-138.5,-2.193658700118205,263.8812965716696
3.7134902477264404,1194.0,-138.5,0.0,262.50936049470494
3.9190621376037598,1186.7425673657212,-137.4510498046875,5.102719755048074,259.3594948977349
4.125498294830322,1186.9512179333885,-137.03797912597656,2.001164284196228,260.8493782107767
4.331407308578491,1188.1519165039062,-137.03797912597656,0.0,261.54890704487065
4.537527799606323,1198.2558485738443,-138.5,-7.093080956407377,266.01108778007455
4.743311166763306,1183.889041432362,-137.03797912597656,7.1047917859071115,257.50441450197627
4.948899507522583,1198.26678046925,-138.5,-7.111300782083515,266.5739879565131
5.154532194137573,1194.0,-138.5,0.0,262.12662673521004
5.360953092575073,1186.7555510195727,-137.4510498046875,5.081080331962092,259.3713389551623
5.569520473480225,1189.80419921875,-137.4510498046875,0.0,262.1467436448113
5.775554418563843,1197.0555718122048,-138.5,-5.092619687008057,265.0718990114584
5.981186866760254,1183.8873911622154,-137.03797912597656,7.1075422361515495,257.6582973248127
6.187006711959839,1198.2617887647946,-138.5,-7.10298127465766,266.5689994806754
6.392502784729004,-1566.9668447559943,260.5,1941.6114079266574,-1001.2768283529279
6.601268529891968,-402.0,260.5,0.0,60.388821899534406
6.810859441757202,-402.0,260.5,0.0,-88.44
7.016568183898926,-402.0,260.5,0.0,-88.44
7.221870422363281,-402.0,260.5,0.0,-88.44
7.427481651306152,-398.54088496067794,260.0,-2.4318583988700855,-86.85746557893397
7.633301496505737,-403.45770190523194,260.5,2.429503175386526,-89.77030743295501
7.839589357376099,-402.0,260.5,0.0,-88.25154247812817
8.04548692703247,-402.0,260.5,0.0,-88.44
8.25150752067566,-398.5436950105899,260.0,-2.42717498235015,-86.86002969828044
8.463546752929688,-403.4149597931803,260.5,2.358266321967171,-89.72557144025023
8.671344995498657,2316.7405262798047,-134.28260803222656,-1899.350156918164,1149.903797210701
8.876831293106079,1175.9986593753686,-134.11904907226562,0.7958948561563816,110.57184942867045
9.082942247390747,1204.3120352585354,-138.1458282470703,-19.54787045042355,271.6112245809701
9.290990829467773,1207.290458155657,-140.28260803222656,-10.266710044584556,267.55974571119526
9.500178098678589,1323.5864327690404,-158.11111450195312,-85.2366246020465,319.0853376345917
