Time (s),Target Speed,Current Position,Current Speed
9.5367431640625e-07,-3346.6149585991584,267.5,0.0
0.013033628463745117,-893.1634167272298,267.96282958984375,35.52016394642465
0.04900956153869629,-886.157191860816,268.65386962890625,19.236188908651677
0.08086085319519043,-908.4580697874864,270.1383056640625,46.50807855206053
0.11276078224182129,-865.9951213679302,269.5,-20.00813105344972
0.14879870414733887,-863.6586740448087,268.805419921875,-19.271676071152154
0.1807258129119873,-910.0477239374126,270.33331298828125,47.857453307146
0.21680426597595215,-947.1760615135433,273.52459716796875,88.46278806944729
0.24878597259521484,-992.2104776899026,277.83544921875,134.78113469150435
0.2807154655456543,-1040.4408879464186,283.5,177.40147991069762
0.31673574447631836,-952.2885841040143,284.3853759765625,24.57846699627372
0.34868288040161133,-917.3730954353131,283.5,-27.711507607811534
0.3808155059814453,-877.297682497736,281.0,-77.83719583710676
0.41675257682800293,-882.6182628535046,279.0,-55.63622857749244
0.4486572742462158,-831.8272975357128,275.3089599609375,-115.68090384672864
0.48491597175598145,-840.0877974076705,272.33331298828125,-82.07575757575758
0.5169227123260498,-799.4574690074691,268.38201904296875,-123.45101194067651
0.5488772392272949,-773.7294280897032,264.0,-137.11761985049463
0.5848522186279297,-752.5783007922564,259.0,-139.03616534623927
0.616981029510498,-700.4694022477377,253.021728515625,-186.02918635793722
0.6489641666412354,-672.4708479686195,246.8870849609375,-191.79581979188407
0.6847004890441895,-621.9424552497567,238.92108154296875,-222.90311820353048
0.7167119979858398,-611.6464131142184,232.5882568359375,-197.8443570492194
0.7527415752410889,-534.635740858993,223.111083984375,-263.014325130845
0.7847638130187988,-505.60091493476943,214.8934326171875,-256.621359223301
0.8167455196380615,-420.5844124198377,204.39361572265625,-328.31675078464554
0.8528487682342529,-411.3943087671281,194.39361572265625,-276.9669235391615
0.8848602771759033,-334.97444270336734,183.72802734375,-333.2294444527211
0.9167697429656982,-283.0537832840146,172.68145751953125,-346.120077990184
0.9527316093444824,-235.5633525134739,160.34616088867188,-343.03548506868935
0.9848916530609131,-178.57615285330243,148.74691772460938,-360.6858634085585
1.0208404064178467,-148.46568808343977,136.83334350585938,-331.44614323332956
1.05275559425354,-43.64862518288896,123.5108642578125,-417.32471974726843
1.0849359035491943,-28.706377410860426,111.79437255859375,-364.1185213725243
1.1210007667541504,-46.941344611989535,102.0919189453125,-269.0438852821008
1.1527891159057617,22.066847308453276,92.01727294921875,-316.8932318422138
1.1888556480407715,3.578969941006079,83.70001220703125,-230.63169794855182
1.2206971645355225,23.113643881568123,76.78604125976562,-217.09634820105106
1.2527658939361572,31.302917040108028,70.68991088867188,-190.10426765799255
1.2888190746307373,27.01674347675572,65.37179565429688,-147.50654348990537
1.3207676410675049,37.88178454275301,61.00958251953125,-136.53352436813003
1.3527886867523193,38.09613620670203,57.397430419921875,-112.80976314398255
1.3888847827911377,27.28512153613643,54.6400146484375,-76.40863354981072
1.420804738998413,19.082019179051077,52.988372802734375,-51.72585064998096
1.4567084312438965,0.7898817369426414,52.373138427734375,-17.13739241313357
1.488818645477295,-15.082613659997007,52.619537353515625,7.674107076557511
1.520848035812378,-12.927011259275838,52.727264404296875,3.363256070147232
1.5568311214447021,-20.769320763394365,53.204193115234375,13.254247170761444
1.5888118743896484,-42.312813974814915,54.5,40.52135662469152
1.62105131149292,-46.89805363101783,55.77813720703125,39.64250800482138
1.6568443775177002,-58.85747507641899,57.5,48.09579179403166
1.688934564590454,-71.46581883319524,59.326446533203125,56.93338783397124
1.7248356342315674,-85.99319061176948,61.677001953125,65.47530466544912
1.7567451000213623,-94.56059895132913,63.775634765625,65.76343314804853
1.788808822631836,-125.12047345636466,66.85848999023438,96.14418915904528
1.8248705863952637,-133.4372589427332,70.0562744140625,88.68693547747199
1.856879711151123,-159.37119443777883,73.5362548828125,108.71029151088139
1.888819932937622,-174.2826635650345,77.05355834960938,110.11405027766168
1.9248995780944824,-164.12920365357851,79.76394653320312,75.12236253461002
1.956681728363037,-163.31444468830708,81.69833374023438,60.86851621228262
1.9929416179656982,-153.53809495630907,83.0,35.896824927181754
2.02494478225708,-145.26957593648615,83.58334350585938,18.227003188414436
2.0567140579223633,-134.3333740234375,83.58334350585938,0.0
2.0930392742156982,-117.44719142015154,82.76028442382812,-22.656577125268264
2.1250102519989014,-99.25255996387348,81.3638916015625,-43.67167740396087
2.160870313644409,-85.84843247051029,79.4534912109375,-53.27588728873286
2.1929221153259277,-75.84360348166234,77.60629272460938,-57.635945694625256
2.2248599529266357,-65.62751640322045,75.64019775390625,-61.55545768734091
2.2608089447021484,-64.51991490399462,73.80157470703125,-51.14397320688398
2.2927942276000977,-88.34207116604665,73.5,-9.429881389922244
2.3248066902160645,-57.913245873416045,71.91305541992188,-49.56495967711909
2.3608481884002686,-78.02458801378539,71.44674682617188,-12.937332151503526
2.3929026126861572,-75.63616399223335,71.0,-13.939726679611073
2.4288229942321777,-91.62381192938199,71.36825561523438,10.25131578074082
2.4609222412109375,-69.35356692945666,70.65789794921875,-22.130041445697223
2.493025064468384,-67.68245782730847,69.99905395507812,-20.522929988340053
2.528811454772949,-59.26298416173378,69.00067138671875,-27.89950230856869
2.56078839302063,-57.89743417953316,68.20523071289062,-24.872481120048906
2.5927772521972656,-22.823897014162846,66.00839233398438,-68.68278720295775
2.6289422512054443,-26.93971571867924,64.20675659179688,-49.812184414180436
2.6608645915985107,-17.906319069287846,62.5,-53.48946821785359
2.6969642639160156,-21.9656257974795,61.14044189453125,-37.660236301075834
2.729067087173462,-18.997293459171086,60.013885498046875,-35.09708088836069
2.760629892349243,-33.37528747174771,59.723419189453125,-9.197315476774646
2.7966902256011963,-37.143335774481315,59.63861083984375,-2.3518459748228078
2.8287649154663086,-58.11415573313511,60.5,26.856926221891843
2.860698938369751,-69.06382955134828,61.687713623046875,37.18829176526796
2.896726369857788,-63.53048451151707,62.5,22.55080751919513
2.928755521774292,-87.27150545143877,64.1396484375,51.188186169064615
2.9646639823913574,-105.4342412916332,66.5,65.72373548605533
2.996689796447754,-115.63600524245709,68.68310546875,68.17263894576183
3.0288889408111572,-132.40717773003627,71.23117065429688,79.13749185474794
3.064821243286133,-119.68892558004721,72.91070556640625,46.743505524037026
3.0968894958496094,-109.24343725676697,73.68569946289062,24.167732342007437
3.132946491241455,-111.54843111587131,74.5,22.58071852645219
3.164694309234619,-91.7900922602389,74.22882080078125,-8.541984904810183
3.1968770027160645,-84.6173822590654,73.68569946289062,-16.875692654161853
3.232797145843506,-74.33606093437325,72.70001220703125,-27.43997982291957
3.264763593673706,-45.866016922376204,70.72726440429688,-61.73840115801883
3.2966670989990234,-46.92789037345078,69.149169921875,-49.44798219008203
3.3327584266662598,-42.585198298412024,67.5,-45.69133616931329
3.364858865737915,-35.95779339444634,66.0,-46.73701100925609
3.4008078575134277,-32.130285086211046,64.45956420898438,-42.846619582877416
3.4328644275665283,-51.0472112274045,64.16067504882812,-9.325814946513324
3.4646334648132324,-56.16160072726761,64.1396484375,-0.6616550378873134
3.5007283687591553,-56.55859375,64.1396484375,0.0
3.53271746635437,-67.3468871125893,64.61370849609375,14.820088547023836
3.5648250579833984,-78.56104960684294,65.5,27.60174934473823
3.6009175777435303,-90.02115059506322,66.85848999023438,37.64531772354286
3.6328113079071045,-81.0950001696757,67.457275390625,18.776497678626164
3.6689717769622803,-100.82422826621716,68.96273803710938,41.62212686296611
3.700878620147705,-76.70069641629554,69.0,1.1678273604925726
3.73288893699646,-75.4014919308691,68.97369384765625,-0.8221390995931628
3.7687320709228516,-73.90239735925688,68.87759399414062,-2.679964362176035
3.8008673191070557,-75.3187160310965,68.869140625,-0.2630774481724962
3.8327338695526123,-38.594322241886594,67.25350952148438,-50.69952640675151
3.868677854537964,-43.24996571440731,66.00839233398438,-34.63933936921699
3.9007391929626465,-52.484465434532,65.5,-15.85922427578
3.936955213546753,-48.80764978361433,64.85848999023438,-17.710516962205283
3.9687304496765137,-25.729789498237704,63.385711669921875,-46.35509530241633
4.000847578048706,-41.55268214874724,62.857147216796875,-16.459844530733765
4.036956787109375,-44.06594085684293,62.5,-9.890098571928458
4.068928956985474,-36.192235818584685,61.893463134765625,-18.969361200796357
4.104953765869141,-26.16340952734877,60.857147216796875,-28.775298899731222
4.136738538742065,-55.24673082073138,61.373870849609375,16.252079037156463
4.168803453445435,-44.382406506302274,61.324859619140625,-1.5283866171003717
4.204879283905029,-48.151325280186356,61.46307373046875,3.8317172638522603
4.237072467803955,-39.465361002780135,61.180908203125,-8.763786349533111
4.2687883377075195,-82.86105485775721,62.844268798828125,52.47329943740787
4.304751396179199,-78.1668501381616,64.1396484375,36.013760646936
4.336774826049805,-87.49362405611903,65.5,42.48937342686505
4.3727781772613525,-103.31699289728535,67.5,55.52832149547558
4.404682874679565,-107.36438984195782,69.13845825195312,51.35092805690887
4.436848878860474,-111.54957324682803,70.68310546875,48.028585619713404
4.472825050354004,-100.37218009052374,71.5362548828125,23.711934265456232
4.504697561264038,-117.70799114501416,72.91903686523438,43.38640614012777
4.536974906921387,-98.72664587806189,73.23117065429688,9.66993876812397
4.572986841201782,-95.34851011049531,73.34848022460938,3.2576486867630217
4.604747772216797,-92.05404068651211,73.28994750976562,-1.8429155875839809
4.641021728515625,-58.27831785215817,71.59182739257812,-46.81498619692388
4.673039197921753,-86.32012126532744,71.58975219726562,-0.06481253955843479
4.704921245574951,-86.11663004058175,71.57913208007812,-0.3331637995512341
4.741095542907715,-86.3165283203125,71.57913208007812,0.0
4.773024082183838,-86.3165283203125,71.57913208007812,0.0
4.804738759994507,-88.16926287325623,71.66000366210938,2.5487470413645417
4.841265916824341,-84.11230540778224,71.5362548828125,-3.387856872446249
4.872948408126831,-87.1247830381538,71.57894897460938,1.3483118995271512
4.908812999725342,-95.55510792763798,72.02481079101562,12.426441272625787
4.940943241119385,-88.0992431640625,72.02481079101562,0.0
4.972836971282959,-84.92196879185049,71.88552856445312,-4.366909109936685
5.008936643600464,-89.27959024717629,71.96978759765625,2.334066427585478
5.040952920913696,-99.93650221543732,72.5,16.560837025728862
5.0769147872924805,-75.40464025161226,71.79437255859375,-19.621416637937894
5.108973741531372,-81.31403336436021,71.5362548828125,-8.05164361148297
5.1410887241363525,-80.5588815149688,71.28994750976562,-7.668180873489504
5.176935195922852,-68.77702837530431,70.5,-22.03828604115949
5.2088303565979,-60.734702491614826,69.56781005859375,-29.227562904600298
5.241149663925171,-69.34698991977889,69.17227172851562,-12.236828323806012
5.276960611343384,-32.20894408465198,67.0294189453125,-59.847886160996694
5.309103727340698,-33.232786791621635,65.49114990234375,-47.886354696255616
5.345009803771973,-33.9813942226312,64.1396484375,-37.628665878948
5.376873016357422,-42.78741059169967,63.5362548828125,-18.929348232583884
5.409000873565674,-54.915857897011165,63.57025146484375,1.0580867293936067
5.444910526275635,-52.82607950810419,63.5,-1.9565341531596736
5.476891040802002,-55.468470263026816,63.56451416015625,2.0173560373363553
5.508912086486816,-60.337714581420855,63.831878662109375,8.350333221638929
5.544989109039307,-74.95983338387211,64.7835693359375,26.37592673353685
5.576925754547119,-75.45962240487336,65.5,22.43270400812225
5.613032579421997,-70.01367449134531,65.88858032226562,10.76558867047136
5.64502739906311,-96.25879744973487,67.32608032226562,44.92412693445396
5.677028179168701,-57.057731174590295,66.78765869140625,-16.82150598505784
5.712846517562866,-78.25129716237225,67.32257080078125,14.935023265412088
5.745037317276001,-58.78523701833659,66.85848999023438,-14.414538237668195
5.777010917663574,-67.4339599609375,66.85848999023438,0.0
5.813261270523071,-67.77320178063006,66.875,0.4553363010500983
5.845077991485596,-58.925808265181445,66.5,-11.790319558030928
5.880875825881958,-73.14514107948258,66.84426879882812,9.613443140283483
5.912887334823608,-76.87541192934525,67.26190185546875,13.046340845783742
5.944988012313843,-86.63452946572805,68.03695678710938,24.14450386215092
5.980878829956055,-97.31817343516965,69.2518310546875,33.85141536069941
6.012839078903198,-105.4333246297885,70.5,39.05554104964751
6.0490336418151855,-97.85198235025857,71.27047729492188,21.28345528428512
6.080987930297852,-113.090664318443,72.5,38.48444053073835
6.112869024276733,-107.44911104683925,73.26470947265625,23.983788593690413
6.148985147476196,-94.38943692863909,73.32925415039062,1.7873672117942996
6.180881500244141,-94.05137037122893,73.3614501953125,1.0092826499648724
6.213235139846802,-92.87757854987395,73.33624267578125,-0.7789869220850986
6.249163627624512,-66.29030736019737,72.0294189453125,-36.37894736842105
6.28092098236084,-79.66134107564164,71.66000366210938,-11.631122621326428
6.317228317260742,-84.74709636838715,71.56781005859375,-2.5402397766464118
6.3492066860198975,-86.52908660210919,71.57913208007812,0.3542638029944721
6.381021022796631,-73.08935087102014,71.0,-18.184415214966425
6.416966199874878,-78.35607851270989,70.72726440429688,-7.588298507462687
6.448955297470093,-77.73714950136399,70.5,-7.10475083106003
6.48093843460083,-59.24221165456687,69.5,-31.262980575721887
6.5170817375183105,-64.78423702041293,68.85848999023438,-17.74953823420761
6.548974514007568,-59.56728769671998,68.1629638671875,-21.80761295338337
6.585087299346924,-64.59941772852792,67.77249145507812,-10.81758015297428
6.6169586181640625,-54.11522714656135,67.02886962890625,-23.33375228177275
6.649105548858643,-64.25453255898435,66.85848999023438,-5.299045669921918
6.6851348876953125,-67.4339599609375,66.85848999023438,0.0
6.71698260307312,-67.4339599609375,66.85848999023438,0.0
6.749245882034302,-71.29738039827222,67.0294189453125,5.2995076950370335
6.785184144973755,-74.25523345458522,67.32608032226562,8.251520275871217
6.817144393920898,-39.29452933355019,66.00839233398438,-41.231733337312185
6.8531575202941895,-59.24264575574809,65.77658081054688,-6.439462477399016
6.885143995285034,-56.811955695353376,65.5,-8.646740507744369
6.91740608215332,-47.87263913615283,64.87460327148438,-19.376289916307794
6.952912092208862,-51.67013133510596,64.5,-10.549781108156743
6.985030174255371,-69.4516085779189,65.00469970703125,15.721349582989848
7.0210325717926025,-51.03764587345778,64.56997680664062,-12.070435588507877
7.053085565567017,-52.48520960858832,64.31503295898438,-7.958203712248634
