Time (s),Target Speed,Current Position,Current Speed,Target Degree
1.1920928955078125e-06,2613.5124278622984,-8.346160888671875,0.0,1451.4521915591274
0.03175616264343262,434.3951473842165,-8.39031982421875,-1.3897801455691454,-589.5067085715448
0.06760978698730469,434.9889578999943,-8.459197998046875,-1.9202765130113995,96.43348066239089
0.09945988655090332,431.25837418621376,-8.346160888671875,3.5437822807896135,91.21463374703089
0.13137125968933105,435.96328388517037,-8.459197998046875,-3.5441531549714815,100.38915190462102
0.1673736572265625,433.8367919921875,-8.459197998046875,0.0,93.86859218433362
0.19941926002502441,430.45381251415415,-8.310516357421875,4.64708819255561,91.16765819862069
0.2353525161743164,425.72261392005163,-7.946807861328125,10.10769587543482,88.60291265825235
0.2674064636230469,412.31558408145105,-7.08953857421875,26.737617025706616,75.4588421847825
0.29959607124328613,406.266869250712,-6.115386962890625,30.32446433475089,79.7078651679347
0.3356146812438965,388.6091291524138,-4.3775634765625,48.16854125639365,65.05662765369397
0.3674125671386719,353.34578889762327,-1.57342529296875,88.24652045708626,34.61184741851969
0.39947009086608887,326.91728619367063,1.921051025390625,108.99751617461143,33.22641581698413
0.43591976165771484,289.84289132072735,6.926239013671875,137.4202543743086,15.550373463480334
0.46745991706848145,257.91030614247995,11.899993896484375,157.48286378597095,5.630917723568555
0.5033690929412842,189.12760349380184,19.790313720703125,219.51856937230946,-43.08133038034728
0.5352451801300049,150.6622862393389,27.24578857421875,233.92426577297687,-34.90653599394936
0.5672245025634766,134.97802330691803,34.1024169921875,214.35384787388662,-16.24778069878733
0.6032612323760986,106.78365801897866,41.6944580078125,210.7308499162856,-29.68861028318173
0.6351940631866455,41.634259560233176,50.1024169921875,263.26012078502805,-85.60385006389637
0.667341947555542,28.40418246876959,57.65521240234375,234.95827986975902,-40.753258998048466
0.7032301425933838,27.522977849552404,64.5,190.79503691741266,-23.855200901914856
0.7353544235229492,-35.73401908331107,72.33963012695312,243.95916429249763,-97.76125059265755
0.7716805934906006,-29.20383774294166,79.15533447265625,187.6374997538611,-30.40187418945544
0.8033807277679443,-50.86835666797647,85.01177978515625,184.7020625455858,-57.73231767840006
0.8354349136352539,-79.32107035850461,91.13943481445312,191.27221850115353,-70.46276752085201
0.8714807033538818,-69.64845701388309,96.23171997070312,141.20262855178433,-29.821481248532283
0.9038009643554688,-76.34339553308736,100.28262329101562,125.35483728170811,-41.54126920433751
