Time (s),Target Speed,Current Position,Current Speed
1.430511474609375e-06,-149.36993838472213,51.270050048828125,88.8511480310071
0.02027583122253418,-139.40140588899365,55.97296142578125,232.06946045789311
0.05642819404602051,-75.25313204771854,60.49517822265625,125.08030044248663
0.0878143310546875,-91.43094478223847,65.26922607421875,151.9637542024938
0.1202094554901123,-98.2725003600661,70.558837890625,163.27818663526642
0.15595459938049316,-100.01602038064168,76.49517822265625,166.08511433069185
0.18806123733520508,-97.10283010303262,81.66726684570312,161.14359572429265
0.22380971908569336,-98.38097698849424,87.5,163.17662831415709
0.25586438179016113,-106.10556347119534,93.140869140625,175.9569246329818
0.28811120986938477,-89.56409327059971,97.92404174804688,148.3080880885321
0.32384324073791504,-58.973596976792585,101.39999389648438,97.26599506304623
0.35619688034057617,-59.821206075071395,104.5894775390625,98.62551883280129
0.3878977298736572,-35.325243541219365,106.421142578125,57.76838685906353
0.4240093231201172,-32.30161143893023,108.32418823242188,52.697282594343356
0.45597362518310547,-22.766915442739606,109.5,36.786525737899346
0.4920997619628906,-6.191334248057315,109.83078002929688,9.155044079607244
0.523972749710083,-13.30815650046023,110.5,21.005260834100383
0.5560853481292725,-19.391490582280735,111.5,31.127484303801225
0.592095136642456,-26.955711403640215,113.07382202148438,43.70828863904229
0.6240096092224121,-9.935513298726226,113.56298828125,15.333139026522879
0.6559572219848633,-43.45986143068308,115.83786010742188,71.16913804934809
0.6922366619110107,-66.49701396506727,119.80984497070312,109.49819252560042
0.7241177558898926,-56.29757309794064,122.75540161132812,92.4500318030456
0.7603175640106201,-62.89372771074821,126.5,103.38121285124701
0.7921168804168701,-75.78354311696005,130.46804809570312,124.79810439333838
0.8239409923553467,-72.68137926211251,134.273193359375,119.56441221419796
0.8600552082061768,-35.405927145251795,136.34616088867188,57.40410922727513
0.8920457363128662,-18.463234020365856,137.27877807617188,29.15074373267356
0.9241061210632324,-19.119723025062264,138.24789428710938,30.228740136985284
0.9601383209228516,19.90001634911799,136.99465942382812,-34.78327157226045
0.9921798706054688,36.39719769059647,135.0,-62.245329484327456
1.028125524520874,22.72429237301559,133.58248901367188,-39.433528771920514
1.0600018501281738,24.047392360665082,132.256103515625,-41.616588993035556
1.0923116207122803,27.540185034689788,130.72393798828125,-47.41237402428767
1.1282155513763428,2.8371373457814837,130.5,-6.236895576302474
1.1602144241333008,-30.483571356758752,132.07626342773438,49.271347870802344
1.1961519718170166,-55.541389726859215,135.34616088867188,90.97988019662083
1.2279689311981201,-56.31752398099056,138.28048706054688,92.22453185064181
1.2599759101867676,-113.99664498684324,144.30487060546875,188.25599380131425
1.2964510917663574,-96.38253018725776,150.09756469726562,158.80259090047517
1.3282694816589355,-112.95170095239483,156.02438354492188,186.31909519490935
1.3599274158477783,-111.24184597237344,161.83547973632812,183.3724852916836
1.3960545063018799,-93.43758861692474,167.38372802734375,153.60625222775218
1.4278264045715332,-69.37090291535617,170.98834228515625,113.43503248750768
1.463897943496704,-43.11321724589211,173.5,69.63036207648685
1.4960095882415771,-33.93889052106701,175.24420166015625,54.31074750744241
1.5280735492706299,-1.7886935743900256,175.2674560546875,0.7266983564052512
1.5639004707336426,28.21613907399164,173.5,-49.25189845665274
1.5960760116577148,17.321185307301892,172.5,-31.07697551216982
1.628084421157837,16.557132448196608,171.5465087890625,-29.787662560145392
1.6644775867462158,24.813493206049873,169.96343994140625,-43.521879342439895
1.6962542533874512,7.457475009755951,169.5,-14.587458349593252
1.7322545051574707,-22.851598158920993,170.79266357421875,35.90611920529801
1.7644338607788086,-70.47063329357111,174.5,115.20938882261852
1.796130895614624,-72.47677123687409,178.256103515625,118.4903503361964
1.832226037979126,-105.23563899494035,184.5,172.98439832490058
1.864349603652954,-145.47008355940318,192.20001220703125,239.91347239555478
1.8961915969848633,-176.80258636176504,201.5,291.9793106029417
1.93220853805542,-158.1182648095067,210.89239501953125,260.682234765519
1.964226245880127,-161.9760630066995,219.4366455078125,266.9694942527023
2.0001657009124756,-121.21101916200867,226.5888671875,198.90855081688946
2.032165765762329,-86.49411081398868,231.0999755859375,140.97185176354884
2.0641396045684814,-92.457431184798,235.9222412109375,150.83034795448106
2.1002705097198486,-42.390098396123406,238.35552978515625,67.34423849711975
2.1322169303894043,-4.698278655492287,238.5,4.522131092487145
2.1683595180511475,0.04483425354412551,238.3778076171875,-3.381020549526668
2.200493574142456,-8.005410412356738,238.70001220703125,10.030683817144045
2.2322182655334473,29.287911438904345,237.0465087890625,-52.09729421132495
2.268500804901123,32.0842035885226,234.98834228515625,-56.72347835229027
2.3004415035247803,-13.753112396105589,235.61627197265625,19.661582793965046
2.3323357105255127,-37.42265579433801,237.5,59.07942632389669
2.3685224056243896,11.399394479435358,236.69354248046875,-22.277216507066743
2.4004461765289307,-92.89988416582158,241.52325439453125,151.47441936979376
2.4361486434936523,-128.31332575684326,249.0384521484375,210.37156872559817
2.468195915222168,-101.20670472254923,254.32928466796875,165.1056864597826
2.500107765197754,-63.153975298559665,257.57421875,101.63038851843278
2.5362651348114014,-34.16472947299677,259.5,53.28288245499462
2.5683276653289795,-100.84329534254636,264.76898193359375,164.32600920535072
2.60016131401062,-84.87480373837909,269.15118408203125,137.63881982926463
2.6361403465270996,-38.192149004971895,271.30230712890625,59.798543222804724
2.6681971549987793,-6.014347143940633,271.5,6.165578573234389
2.7043256759643555,-12.16582393456322,272.093017578125,16.408156264636617
2.7362735271453857,27.613058478484753,270.5,-49.86343079747459
2.7682816982269287,72.71529541239302,266.5,-124.96715902065503
2.8040871620178223,100.59153321324644,260.36663818359375,-171.32533265847064
2.836059808731079,129.5544144893529,253.34881591796875,-219.47983774755428
2.868075132369995,152.21102948744675,245.11627197265625,-257.1036536786222
2.90427827835083,100.38764274807536,238.94183349609375,-170.62843513839383
2.936206817626953,95.2387161809866,233.768310546875,-161.96066547742558
2.9721837043762207,19.227369844131058,232.5,-35.25394974021843
3.0041680335998535,-20.69334761997048,233.5,31.263912699950804
3.0361123085021973,-20.729110349769357,234.5,31.30685058294893
3.072237253189087,-35.182167030747806,236.5,55.361945051246344
3.1041383743286133,-114.88550721658733,242.5,188.10084536097887
3.14023494720459,-161.86655844296365,252.1097412109375,266.2424350514238
3.1722726821899414,-215.67628908315154,263.5,355.73548180525256
3.2045717239379883,-126.86484952167493,270.21112060546875,207.60456385936706
3.240410804748535,-48.41862857045023,272.96343994140625,76.81499028506029
3.2722489833831787,-23.561087379258506,274.0897216796875,35.36698360410272
3.3042502403259277,0.02807283188930043,273.96343994140625,-3.9461787188389383
3.3407585620880127,34.70964348076742,271.70928955078125,-61.71122729379206
3.3720614910125732,109.11592794938574,265.89886474609375,-185.62486099474447
3.408250331878662,128.25659715600332,258.034912109375,-217.39491046182846
3.4402337074279785,174.745027632162,248.60467529296875,-294.71845730848617
3.4721519947052,177.1624921136194,239.0814208984375,-298.5888438710063
3.508112668991089,131.5179052963408,231.0814208984375,-222.38119917554195
3.540104627609253,128.48371062688275,224.1341552734375,-217.2084202993619
3.5721137523651123,73.5595939598198,220.1153564453125,-125.60124587378822
3.6082210540771484,8.422434219207727,219.5,-17.02905703201288
3.6401779651641846,-1.795,219.5,0.0
3.6761913299560547,-13.58001111568699,220.20733642578125,19.62989625238196
